origem,destino,cluster,tipoDeFrete,perfil,custo,volumeMinimo,forcarUso,desconsiderarCustoFrete,debitoIcmsOrigem,creditoIcmsDestino
CD_7,Cliente_37,ESPECIALIDADES,Outbound,Rodoviario,1.85,0.0,3,False,False,False
CD_7,Cliente_38,ESPECIALIDADES,Outbound,Rodoviario,1.87,0.0,3,False,False,False
CD_7,Cliente_39,ESPECIALIDADES,Outbound,Rodoviario,1.87,0.0,3,False,False,False
CD_7,Cliente_40,ESPECIALIDADES,Outbound,Rodoviario,1.87,0.0,3,False,False,False
CD_7,Cliente_41,ESPECIALIDADES,Outbound,Rodoviario,1.85,0.0,3,False,False,False
CD_7,Cliente_42,ESPECIALIDADES,Outbound,Rodoviario,1.85,0.0,3,False,False,False
CD_7,Cliente_43,ESPECIALIDADES,Outbound,Rodoviario,1.85,0.0,3,False,False,False
CD_7,Cliente_44,ESPECIALIDADES,Outbound,Rodoviario,1.96,0.0,3,False,False,False
CD_7,Cliente_45,ESPECIALIDADES,Outbound,Rodoviario,1.96,0.0,3,False,False,False
CD_7,Cliente_46,ESPECIALIDADES,Outbound,Rodoviario,1.96,0.0,3,False,False,False
CD_7,Cliente_47,ESPECIALIDADES,Outbound,Rodoviario,1.96,0.0,3,False,False,False
CD_7,Cliente_48,ESPECIALIDADES,Outbound,Rodoviario,2.15,0.0,3,False,False,False
CD_7,Cliente_49,ESPECIALIDADES,Outbound,Rodoviario,2.15,0.0,3,False,False,False
CD_7,Cliente_50,ESPECIALIDADES,Outbound,Rodoviario,2.15,0.0,3,False,False,False
CD_7,Cliente_51,ESPECIALIDADES,Outbound,Rodoviario,0.96,0.0,3,False,False,False
CD_7,Cliente_52,ESPECIALIDADES,Outbound,Rodoviario,0.96,0.0,3,False,False,False
CD_7,Cliente_53,ESPECIALIDADES,Outbound,Rodoviario,0.96,0.0,3,False,False,False
CD_7,Cliente_54,ESPECIALIDADES,Outbound,Rodoviario,0.96,0.0,3,False,False,False
CD_7,Cliente_55,ESPECIALIDADES,Outbound,Rodoviario,1.1,0.0,3,False,False,False
CD_7,Cliente_56,ESPECIALIDADES,Outbound,Rodoviario,1.1,0.0,3,False,False,False
CD_7,Cliente_57,ESPECIALIDADES,Outbound,Rodoviario,1.98,0.0,3,False,False,False
CD_7,Cliente_58,ESPECIALIDADES,Outbound,Rodoviario,1.88,0.0,3,False,False,False
CD_7,Cliente_59,ESPECIALIDADES,Outbound,Rodoviario,1.98,0.0,3,False,False,False
CD_7,Cliente_60,ESPECIALIDADES,Outbound,Rodoviario,1.98,0.0,3,False,False,False
CD_7,Cliente_61,ESPECIALIDADES,Outbound,Rodoviario,1.98,0.0,3,False,False,False
CD_7,Cliente_62,ESPECIALIDADES,Outbound,Rodoviario,1.88,0.0,3,False,False,False
CD_7,Cliente_63,ESPECIALIDADES,Outbound,Rodoviario,1.88,0.0,3,False,False,False
CD_7,Cliente_64,ESPECIALIDADES,Outbound,Rodoviario,1.88,0.0,3,False,False,False
CD_7,Cliente_65,ESPECIALIDADES,Outbound,Rodoviario,2.88,0.0,3,False,False,False
CD_7,Cliente_66,ESPECIALIDADES,Outbound,Rodoviario,2.88,0.0,3,False,False,False
CD_7,Cliente_67,ESPECIALIDADES,Outbound,Rodoviario,2.88,0.0,3,False,False,False
CD_7,Cliente_68,ESPECIALIDADES,Outbound,Rodoviario,2.88,0.0,3,False,False,False
CD_7,Cliente_69,ESPECIALIDADES,Outbound,Rodoviario,2.88,0.0,3,False,False,False
CD_7,Cliente_70,ESPECIALIDADES,Outbound,Rodoviario,2.88,0.0,3,False,False,False
CD_7,Cliente_71,ESPECIALIDADES,Outbound,Rodoviario,2.88,0.0,3,False,False,False
CD_7,Cliente_72,ESPECIALIDADES,Outbound,Rodoviario,2.53,0.0,3,False,False,False
CD_7,Cliente_73,ESPECIALIDADES,Outbound,Rodoviario,2.53,0.0,3,False,False,False
CD_7,Cliente_74,ESPECIALIDADES,Outbound,Rodoviario,2.53,0.0,3,False,False,False
CD_7,Cliente_75,ESPECIALIDADES,Outbound,Rodoviario,2.53,0.0,3,False,False,False
CD_7,Cliente_76,ESPECIALIDADES,Outbound,Rodoviario,2.41,0.0,3,False,False,False
CD_7,Cliente_77,ESPECIALIDADES,Outbound,Rodoviario,2.41,0.0,3,False,False,False
CD_7,Cliente_78,ESPECIALIDADES,Outbound,Rodoviario,2.41,0.0,3,False,False,False
CD_7,Cliente_79,ESPECIALIDADES,Outbound,Rodoviario,1.46,0.0,3,False,False,False
CD_7,Cliente_80,ESPECIALIDADES,Outbound,Rodoviario,1.46,0.0,3,False,False,False
CD_7,Cliente_81,ESPECIALIDADES,Outbound,Rodoviario,1.46,0.0,3,False,False,False
CD_7,Cliente_82,ESPECIALIDADES,Outbound,Rodoviario,1.46,0.0,3,False,False,False
CD_7,Cliente_83,ESPECIALIDADES,Outbound,Rodoviario,1.99,0.0,3,False,False,False
CD_7,Cliente_84,ESPECIALIDADES,Outbound,Rodoviario,1.99,0.0,3,False,False,False
CD_7,Cliente_85,ESPECIALIDADES,Outbound,Rodoviario,0.77,0.0,3,False,False,False
CD_7,Cliente_86,ESPECIALIDADES,Outbound,Rodoviario,0.77,0.0,3,False,False,False
CD_7,Cliente_87,ESPECIALIDADES,Outbound,Rodoviario,0.77,0.0,3,False,False,False
CD_7,Cliente_88,ESPECIALIDADES,Outbound,Rodoviario,0.77,0.0,3,False,False,False
CD_7,Cliente_89,ESPECIALIDADES,Outbound,Rodoviario,0.72,0.0,3,False,False,False
CD_7,Cliente_90,ESPECIALIDADES,Outbound,Rodoviario,0.72,0.0,3,False,False,False
CD_7,Cliente_91,ESPECIALIDADES,Outbound,Rodoviario,0.72,0.0,3,False,False,False
CD_7,Cliente_92,ESPECIALIDADES,Outbound,Rodoviario,0.86,0.0,3,False,False,False
CD_7,Cliente_93,ESPECIALIDADES,Outbound,Rodoviario,0.86,0.0,3,False,False,False
CD_7,Cliente_94,ESPECIALIDADES,Outbound,Rodoviario,0.86,0.0,3,False,False,False
CD_7,Cliente_95,ESPECIALIDADES,Outbound,Rodoviario,0.86,0.0,3,False,False,False
CD_7,Cliente_96,ESPECIALIDADES,Outbound,Rodoviario,0.86,0.0,3,False,False,False
CD_7,Cliente_97,ESPECIALIDADES,Outbound,Rodoviario,0.86,0.0,3,False,False,False
CD_7,Cliente_98,ESPECIALIDADES,Outbound,Rodoviario,0.86,0.0,3,False,False,False
CD_7,Cliente_99,ESPECIALIDADES,Outbound,Rodoviario,0.86,0.0,3,False,False,False
CD_7,Cliente_100,ESPECIALIDADES,Outbound,Rodoviario,0.7,0.0,3,False,False,False
CD_7,Cliente_101,ESPECIALIDADES,Outbound,Rodoviario,0.7,0.0,3,False,False,False
CD_7,Cliente_102,ESPECIALIDADES,Outbound,Rodoviario,0.7,0.0,3,False,False,False
CD_7,Cliente_103,ESPECIALIDADES,Outbound,Rodoviario,0.59,0.0,3,False,False,False
CD_7,Cliente_104,ESPECIALIDADES,Outbound,Rodoviario,2.56,0.0,3,False,False,False
CD_7,Cliente_105,ESPECIALIDADES,Outbound,Rodoviario,2.56,0.0,3,False,False,False
CD_7,Cliente_106,ESPECIALIDADES,Outbound,Rodoviario,2.56,0.0,3,False,False,False
CD_7,Cliente_107,ESPECIALIDADES,Outbound,Rodoviario,2.56,0.0,3,False,False,False
CD_7,Cliente_108,ESPECIALIDADES,Outbound,Rodoviario,2.81,0.0,3,False,False,False
CD_7,Cliente_109,ESPECIALIDADES,Outbound,Rodoviario,2.81,0.0,3,False,False,False
CD_7,Cliente_110,ESPECIALIDADES,Outbound,Rodoviario,2.81,0.0,3,False,False,False
CD_7,Cliente_111,ESPECIALIDADES,Outbound,Rodoviario,2.14,0.0,3,False,False,False
CD_7,Cliente_112,ESPECIALIDADES,Outbound,Rodoviario,2.14,0.0,3,False,False,False
CD_7,Cliente_113,ESPECIALIDADES,Outbound,Rodoviario,2.14,0.0,3,False,False,False
CD_7,Cliente_114,ESPECIALIDADES,Outbound,Rodoviario,2.14,0.0,3,False,False,False
CD_7,Cliente_115,ESPECIALIDADES,Outbound,Rodoviario,2.17,0.0,3,False,False,False
CD_7,Cliente_116,ESPECIALIDADES,Outbound,Rodoviario,2.17,0.0,3,False,False,False
CD_7,Cliente_117,ESPECIALIDADES,Outbound,Rodoviario,2.17,0.0,3,False,False,False
CD_7,Cliente_118,ESPECIALIDADES,Outbound,Rodoviario,0.63,0.0,3,False,False,False
CD_7,Cliente_119,ESPECIALIDADES,Outbound,Rodoviario,0.63,0.0,3,False,False,False
CD_7,Cliente_120,ESPECIALIDADES,Outbound,Rodoviario,0.63,0.0,3,False,False,False
CD_7,Cliente_121,ESPECIALIDADES,Outbound,Rodoviario,0.53,0.0,3,False,False,False
CD_7,Cliente_122,ESPECIALIDADES,Outbound,Rodoviario,3.36,0.0,3,False,False,False
CD_7,Cliente_123,ESPECIALIDADES,Outbound,Rodoviario,3.36,0.0,3,False,False,False
CD_7,Cliente_124,ESPECIALIDADES,Outbound,Rodoviario,3.1,0.0,3,False,False,False
CD_7,Cliente_125,ESPECIALIDADES,Outbound,Rodoviario,3.1,0.0,3,False,False,False
CD_7,Cliente_126,ESPECIALIDADES,Outbound,Rodoviario,3.55,0.0,3,False,False,False
CD_7,Cliente_127,ESPECIALIDADES,Outbound,Rodoviario,3.55,0.0,3,False,False,False
CD_7,Cliente_128,ESPECIALIDADES,Outbound,Rodoviario,2.98,0.0,3,False,False,False
CD_7,Cliente_129,ESPECIALIDADES,Outbound,Rodoviario,2.93,0.0,3,False,False,False
CD_7,Cliente_130,ESPECIALIDADES,Outbound,Rodoviario,2.98,0.0,3,False,False,False
CD_7,Cliente_131,ESPECIALIDADES,Outbound,Rodoviario,2.98,0.0,3,False,False,False
CD_7,Cliente_132,ESPECIALIDADES,Outbound,Rodoviario,2.98,0.0,3,False,False,False
CD_7,Cliente_133,ESPECIALIDADES,Outbound,Rodoviario,2.93,0.0,3,False,False,False
CD_7,Cliente_134,ESPECIALIDADES,Outbound,Rodoviario,2.93,0.0,3,False,False,False
CD_7,Cliente_135,ESPECIALIDADES,Outbound,Rodoviario,2.93,0.0,3,False,False,False
CD_7,Cliente_136,ESPECIALIDADES,Outbound,Rodoviario,2.73,0.0,3,False,False,False
CD_7,Cliente_137,ESPECIALIDADES,Outbound,Rodoviario,2.73,0.0,3,False,False,False
CD_7,Cliente_138,ESPECIALIDADES,Outbound,Rodoviario,2.73,0.0,3,False,False,False
CD_7,Cliente_139,ESPECIALIDADES,Outbound,Rodoviario,2.73,0.0,3,False,False,False
CD_7,Cliente_140,ESPECIALIDADES,Outbound,Rodoviario,2.81,0.0,3,False,False,False
CD_7,Cliente_141,ESPECIALIDADES,Outbound,Rodoviario,2.81,0.0,3,False,False,False
CD_7,Cliente_142,ESPECIALIDADES,Outbound,Rodoviario,2.81,0.0,3,False,False,False
CD_7,Cliente_143,ESPECIALIDADES,Outbound,Rodoviario,1.13,0.0,3,False,False,False
CD_7,Cliente_144,ESPECIALIDADES,Outbound,Rodoviario,1.13,0.0,3,False,False,False
CD_7,Cliente_145,ESPECIALIDADES,Outbound,Rodoviario,1.13,0.0,3,False,False,False
CD_7,Cliente_146,ESPECIALIDADES,Outbound,Rodoviario,1.13,0.0,3,False,False,False
CD_7,Cliente_147,ESPECIALIDADES,Outbound,Rodoviario,2.34,0.0,3,False,False,False
CD_7,Cliente_148,ESPECIALIDADES,Outbound,Rodoviario,2.31,0.0,3,False,False,False
CD_7,Cliente_149,ESPECIALIDADES,Outbound,Rodoviario,2.34,0.0,3,False,False,False
CD_7,Cliente_150,ESPECIALIDADES,Outbound,Rodoviario,2.34,0.0,3,False,False,False
CD_7,Cliente_151,ESPECIALIDADES,Outbound,Rodoviario,2.34,0.0,3,False,False,False
CD_7,Cliente_152,ESPECIALIDADES,Outbound,Rodoviario,2.34,0.0,3,False,False,False
CD_7,Cliente_153,ESPECIALIDADES,Outbound,Rodoviario,2.31,0.0,3,False,False,False
CD_7,Cliente_154,ESPECIALIDADES,Outbound,Rodoviario,2.31,0.0,3,False,False,False
CD_7,Cliente_155,ESPECIALIDADES,Outbound,Rodoviario,2.31,0.0,3,False,False,False
CD_7,Cliente_156,ESPECIALIDADES,Outbound,Rodoviario,1.55,0.0,3,False,False,False
CD_7,Cliente_157,ESPECIALIDADES,Outbound,Rodoviario,1.55,0.0,3,False,False,False
CD_7,Cliente_158,ESPECIALIDADES,Outbound,Rodoviario,1.55,0.0,3,False,False,False
CD_7,Cliente_159,ESPECIALIDADES,Outbound,Rodoviario,1.55,0.0,3,False,False,False
CD_7,Cliente_160,ESPECIALIDADES,Outbound,Rodoviario,1.31,0.0,3,False,False,False
CD_7,Cliente_161,ESPECIALIDADES,Outbound,Rodoviario,1.31,0.0,3,False,False,False
CD_7,Cliente_162,ESPECIALIDADES,Outbound,Rodoviario,1.31,0.0,3,False,False,False
CD_3,Cliente_1,ESPECIALIDADES,Outbound,Rodoviario,2.45,0.0,3,False,False,False
CD_3,Cliente_2,ESPECIALIDADES,Outbound,Rodoviario,2.45,0.0,3,False,False,False
CD_3,Cliente_3,ESPECIALIDADES,Outbound,Rodoviario,2.45,0.0,3,False,False,False
CD_3,Cliente_4,ESPECIALIDADES,Outbound,Rodoviario,1.68,0.0,3,False,False,False
CD_3,Cliente_5,ESPECIALIDADES,Outbound,Rodoviario,1.68,0.0,3,False,False,False
CD_3,Cliente_6,ESPECIALIDADES,Outbound,Rodoviario,1.68,0.0,3,False,False,False
CD_3,Cliente_7,ESPECIALIDADES,Outbound,Rodoviario,1.68,0.0,3,False,False,False
CD_3,Cliente_8,ESPECIALIDADES,Outbound,Rodoviario,1.62,0.0,3,False,False,False
CD_3,Cliente_9,ESPECIALIDADES,Outbound,Rodoviario,1.62,0.0,3,False,False,False
CD_3,Cliente_10,ESPECIALIDADES,Outbound,Rodoviario,2.68,0.0,3,False,False,False
CD_3,Cliente_11,ESPECIALIDADES,Outbound,Rodoviario,2.68,0.0,3,False,False,False
CD_3,Cliente_12,ESPECIALIDADES,Outbound,Rodoviario,2.68,0.0,3,False,False,False
CD_3,Cliente_13,ESPECIALIDADES,Outbound,Rodoviario,2.68,0.0,3,False,False,False
CD_3,Cliente_14,ESPECIALIDADES,Outbound,Rodoviario,2.53,0.0,3,False,False,False
CD_3,Cliente_15,ESPECIALIDADES,Outbound,Rodoviario,2.07,0.0,3,False,False,False
CD_3,Cliente_16,ESPECIALIDADES,Outbound,Rodoviario,2.07,0.0,3,False,False,False
CD_3,Cliente_17,ESPECIALIDADES,Outbound,Rodoviario,1.37,0.0,3,False,False,False
CD_3,Cliente_18,ESPECIALIDADES,Outbound,Rodoviario,1.26,0.0,3,False,False,False
CD_3,Cliente_19,ESPECIALIDADES,Outbound,Rodoviario,1.37,0.0,3,False,False,False
CD_3,Cliente_20,ESPECIALIDADES,Outbound,Rodoviario,1.37,0.0,3,False,False,False
CD_3,Cliente_21,ESPECIALIDADES,Outbound,Rodoviario,1.37,0.0,3,False,False,False
CD_3,Cliente_22,ESPECIALIDADES,Outbound,Rodoviario,1.26,0.0,3,False,False,False
CD_3,Cliente_23,ESPECIALIDADES,Outbound,Rodoviario,1.26,0.0,3,False,False,False
CD_3,Cliente_24,ESPECIALIDADES,Outbound,Rodoviario,1.83,0.0,3,False,False,False
CD_3,Cliente_25,ESPECIALIDADES,Outbound,Rodoviario,1.83,0.0,3,False,False,False
CD_3,Cliente_26,ESPECIALIDADES,Outbound,Rodoviario,1.83,0.0,3,False,False,False
CD_3,Cliente_27,ESPECIALIDADES,Outbound,Rodoviario,1.83,0.0,3,False,False,False
CD_3,Cliente_28,ESPECIALIDADES,Outbound,Rodoviario,1.72,0.0,3,False,False,False
CD_3,Cliente_29,ESPECIALIDADES,Outbound,Rodoviario,1.72,0.0,3,False,False,False
CD_3,Cliente_30,ESPECIALIDADES,Outbound,Rodoviario,1.72,0.0,3,False,False,False
CD_3,Cliente_31,ESPECIALIDADES,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_3,Cliente_32,ESPECIALIDADES,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_3,Cliente_33,ESPECIALIDADES,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_3,Cliente_34,ESPECIALIDADES,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_3,Cliente_35,ESPECIALIDADES,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_3,Cliente_36,ESPECIALIDADES,Outbound,Rodoviario,1.23,0.0,3,False,False,False
CD_3,Cliente_37,ESPECIALIDADES,Outbound,Rodoviario,1.25,0.0,3,False,False,False
CD_3,Cliente_38,ESPECIALIDADES,Outbound,Rodoviario,1.23,0.0,3,False,False,False
CD_3,Cliente_39,ESPECIALIDADES,Outbound,Rodoviario,1.23,0.0,3,False,False,False
CD_3,Cliente_40,ESPECIALIDADES,Outbound,Rodoviario,1.23,0.0,3,False,False,False
CD_3,Cliente_41,ESPECIALIDADES,Outbound,Rodoviario,1.25,0.0,3,False,False,False
CD_3,Cliente_42,ESPECIALIDADES,Outbound,Rodoviario,1.25,0.0,3,False,False,False
CD_3,Cliente_43,ESPECIALIDADES,Outbound,Rodoviario,1.25,0.0,3,False,False,False
CD_3,Cliente_44,ESPECIALIDADES,Outbound,Rodoviario,0.31,0.0,3,False,False,False
CD_3,Cliente_45,ESPECIALIDADES,Outbound,Rodoviario,0.31,0.0,3,False,False,False
CD_3,Cliente_46,ESPECIALIDADES,Outbound,Rodoviario,0.31,0.0,3,False,False,False
CD_3,Cliente_47,ESPECIALIDADES,Outbound,Rodoviario,0.31,0.0,3,False,False,False
CD_3,Cliente_48,ESPECIALIDADES,Outbound,Rodoviario,0.35,0.0,3,False,False,False
CD_3,Cliente_49,ESPECIALIDADES,Outbound,Rodoviario,0.35,0.0,3,False,False,False
CD_3,Cliente_50,ESPECIALIDADES,Outbound,Rodoviario,0.35,0.0,3,False,False,False
CD_3,Cliente_51,ESPECIALIDADES,Outbound,Rodoviario,1.75,0.0,3,False,False,False
CD_3,Cliente_52,ESPECIALIDADES,Outbound,Rodoviario,1.75,0.0,3,False,False,False
CD_3,Cliente_53,ESPECIALIDADES,Outbound,Rodoviario,1.75,0.0,3,False,False,False
CD_3,Cliente_54,ESPECIALIDADES,Outbound,Rodoviario,1.75,0.0,3,False,False,False
CD_3,Cliente_55,ESPECIALIDADES,Outbound,Rodoviario,1.32,0.0,3,False,False,False
CD_3,Cliente_56,ESPECIALIDADES,Outbound,Rodoviario,1.32,0.0,3,False,False,False
CD_3,Cliente_57,ESPECIALIDADES,Outbound,Rodoviario,0.82,0.0,3,False,False,False
CD_3,Cliente_58,ESPECIALIDADES,Outbound,Rodoviario,0.84,0.0,3,False,False,False
CD_3,Cliente_59,ESPECIALIDADES,Outbound,Rodoviario,0.82,0.0,3,False,False,False
CD_3,Cliente_60,ESPECIALIDADES,Outbound,Rodoviario,0.82,0.0,3,False,False,False
CD_3,Cliente_61,ESPECIALIDADES,Outbound,Rodoviario,0.82,0.0,3,False,False,False
CD_3,Cliente_62,ESPECIALIDADES,Outbound,Rodoviario,0.84,0.0,3,False,False,False
CD_3,Cliente_63,ESPECIALIDADES,Outbound,Rodoviario,0.84,0.0,3,False,False,False
CD_3,Cliente_64,ESPECIALIDADES,Outbound,Rodoviario,0.84,0.0,3,False,False,False
CD_3,Cliente_65,ESPECIALIDADES,Outbound,Rodoviario,1.07,0.0,3,False,False,False
CD_3,Cliente_66,ESPECIALIDADES,Outbound,Rodoviario,1.07,0.0,3,False,False,False
CD_3,Cliente_67,ESPECIALIDADES,Outbound,Rodoviario,1.07,0.0,3,False,False,False
CD_3,Cliente_68,ESPECIALIDADES,Outbound,Rodoviario,1.07,0.0,3,False,False,False
CD_3,Cliente_69,ESPECIALIDADES,Outbound,Rodoviario,1.28,0.0,3,False,False,False
CD_3,Cliente_70,ESPECIALIDADES,Outbound,Rodoviario,1.28,0.0,3,False,False,False
CD_3,Cliente_71,ESPECIALIDADES,Outbound,Rodoviario,1.28,0.0,3,False,False,False
CD_3,Cliente_72,ESPECIALIDADES,Outbound,Rodoviario,1.14,0.0,3,False,False,False
CD_3,Cliente_73,ESPECIALIDADES,Outbound,Rodoviario,1.14,0.0,3,False,False,False
CD_3,Cliente_74,ESPECIALIDADES,Outbound,Rodoviario,1.14,0.0,3,False,False,False
CD_3,Cliente_75,ESPECIALIDADES,Outbound,Rodoviario,1.14,0.0,3,False,False,False
CD_3,Cliente_76,ESPECIALIDADES,Outbound,Rodoviario,1.24,0.0,3,False,False,False
CD_3,Cliente_77,ESPECIALIDADES,Outbound,Rodoviario,1.24,0.0,3,False,False,False
CD_3,Cliente_78,ESPECIALIDADES,Outbound,Rodoviario,1.24,0.0,3,False,False,False
CD_3,Cliente_79,ESPECIALIDADES,Outbound,Rodoviario,1.73,0.0,3,False,False,False
CD_3,Cliente_80,ESPECIALIDADES,Outbound,Rodoviario,1.73,0.0,3,False,False,False
CD_3,Cliente_81,ESPECIALIDADES,Outbound,Rodoviario,1.73,0.0,3,False,False,False
CD_3,Cliente_82,ESPECIALIDADES,Outbound,Rodoviario,1.73,0.0,3,False,False,False
CD_3,Cliente_83,ESPECIALIDADES,Outbound,Rodoviario,1.74,0.0,3,False,False,False
CD_3,Cliente_84,ESPECIALIDADES,Outbound,Rodoviario,1.74,0.0,3,False,False,False
CD_3,Cliente_85,ESPECIALIDADES,Outbound,Rodoviario,1.91,0.0,3,False,False,False
CD_3,Cliente_86,ESPECIALIDADES,Outbound,Rodoviario,1.91,0.0,3,False,False,False
CD_3,Cliente_87,ESPECIALIDADES,Outbound,Rodoviario,1.91,0.0,3,False,False,False
CD_3,Cliente_88,ESPECIALIDADES,Outbound,Rodoviario,1.91,0.0,3,False,False,False
CD_3,Cliente_89,ESPECIALIDADES,Outbound,Rodoviario,1.86,0.0,3,False,False,False
CD_3,Cliente_90,ESPECIALIDADES,Outbound,Rodoviario,1.86,0.0,3,False,False,False
CD_3,Cliente_91,ESPECIALIDADES,Outbound,Rodoviario,1.86,0.0,3,False,False,False
CD_3,Cliente_92,ESPECIALIDADES,Outbound,Rodoviario,1.83,0.0,3,False,False,False
CD_3,Cliente_93,ESPECIALIDADES,Outbound,Rodoviario,1.71,0.0,3,False,False,False
CD_3,Cliente_94,ESPECIALIDADES,Outbound,Rodoviario,1.83,0.0,3,False,False,False
CD_3,Cliente_95,ESPECIALIDADES,Outbound,Rodoviario,1.83,0.0,3,False,False,False
CD_3,Cliente_96,ESPECIALIDADES,Outbound,Rodoviario,1.83,0.0,3,False,False,False
CD_3,Cliente_97,ESPECIALIDADES,Outbound,Rodoviario,1.71,0.0,3,False,False,False
CD_3,Cliente_98,ESPECIALIDADES,Outbound,Rodoviario,1.71,0.0,3,False,False,False
CD_3,Cliente_99,ESPECIALIDADES,Outbound,Rodoviario,1.71,0.0,3,False,False,False
CD_3,Cliente_100,ESPECIALIDADES,Outbound,Rodoviario,1.54,0.0,3,False,False,False
CD_3,Cliente_101,ESPECIALIDADES,Outbound,Rodoviario,1.54,0.0,3,False,False,False
CD_3,Cliente_102,ESPECIALIDADES,Outbound,Rodoviario,1.54,0.0,3,False,False,False
CD_3,Cliente_103,ESPECIALIDADES,Outbound,Rodoviario,1.75,0.0,3,False,False,False
CD_3,Cliente_104,ESPECIALIDADES,Outbound,Rodoviario,1.33,0.0,3,False,False,False
CD_3,Cliente_105,ESPECIALIDADES,Outbound,Rodoviario,1.33,0.0,3,False,False,False
CD_3,Cliente_106,ESPECIALIDADES,Outbound,Rodoviario,1.33,0.0,3,False,False,False
CD_3,Cliente_107,ESPECIALIDADES,Outbound,Rodoviario,1.33,0.0,3,False,False,False
CD_3,Cliente_108,ESPECIALIDADES,Outbound,Rodoviario,1.25,0.0,3,False,False,False
CD_3,Cliente_109,ESPECIALIDADES,Outbound,Rodoviario,1.25,0.0,3,False,False,False
CD_3,Cliente_110,ESPECIALIDADES,Outbound,Rodoviario,1.25,0.0,3,False,False,False
CD_3,Cliente_111,ESPECIALIDADES,Outbound,Rodoviario,1.16,0.0,3,False,False,False
CD_3,Cliente_112,ESPECIALIDADES,Outbound,Rodoviario,1.16,0.0,3,False,False,False
CD_3,Cliente_113,ESPECIALIDADES,Outbound,Rodoviario,1.16,0.0,3,False,False,False
CD_3,Cliente_114,ESPECIALIDADES,Outbound,Rodoviario,1.16,0.0,3,False,False,False
CD_3,Cliente_115,ESPECIALIDADES,Outbound,Rodoviario,1.21,0.0,3,False,False,False
CD_3,Cliente_116,ESPECIALIDADES,Outbound,Rodoviario,1.21,0.0,3,False,False,False
CD_3,Cliente_117,ESPECIALIDADES,Outbound,Rodoviario,1.21,0.0,3,False,False,False
CD_3,Cliente_118,ESPECIALIDADES,Outbound,Rodoviario,2.01,0.0,3,False,False,False
CD_3,Cliente_119,ESPECIALIDADES,Outbound,Rodoviario,2.01,0.0,3,False,False,False
CD_3,Cliente_120,ESPECIALIDADES,Outbound,Rodoviario,2.01,0.0,3,False,False,False
CD_3,Cliente_121,ESPECIALIDADES,Outbound,Rodoviario,1.91,0.0,3,False,False,False
CD_3,Cliente_122,ESPECIALIDADES,Outbound,Rodoviario,2.15,0.0,3,False,False,False
CD_3,Cliente_123,ESPECIALIDADES,Outbound,Rodoviario,2.15,0.0,3,False,False,False
CD_3,Cliente_124,ESPECIALIDADES,Outbound,Rodoviario,1.84,0.0,3,False,False,False
CD_3,Cliente_125,ESPECIALIDADES,Outbound,Rodoviario,1.84,0.0,3,False,False,False
CD_3,Cliente_126,ESPECIALIDADES,Outbound,Rodoviario,3.12,0.0,3,False,False,False
CD_3,Cliente_127,ESPECIALIDADES,Outbound,Rodoviario,3.12,0.0,3,False,False,False
CD_3,Cliente_128,ESPECIALIDADES,Outbound,Rodoviario,1.83,0.0,3,False,False,False
CD_3,Cliente_129,ESPECIALIDADES,Outbound,Rodoviario,1.82,0.0,3,False,False,False
CD_3,Cliente_130,ESPECIALIDADES,Outbound,Rodoviario,1.83,0.0,3,False,False,False
CD_3,Cliente_131,ESPECIALIDADES,Outbound,Rodoviario,1.83,0.0,3,False,False,False
CD_3,Cliente_132,ESPECIALIDADES,Outbound,Rodoviario,1.83,0.0,3,False,False,False
CD_3,Cliente_133,ESPECIALIDADES,Outbound,Rodoviario,1.82,0.0,3,False,False,False
CD_3,Cliente_134,ESPECIALIDADES,Outbound,Rodoviario,1.82,0.0,3,False,False,False
CD_3,Cliente_135,ESPECIALIDADES,Outbound,Rodoviario,1.82,0.0,3,False,False,False
CD_3,Cliente_136,ESPECIALIDADES,Outbound,Rodoviario,1.53,0.0,3,False,False,False
CD_3,Cliente_137,ESPECIALIDADES,Outbound,Rodoviario,1.53,0.0,3,False,False,False
CD_3,Cliente_138,ESPECIALIDADES,Outbound,Rodoviario,1.53,0.0,3,False,False,False
CD_3,Cliente_139,ESPECIALIDADES,Outbound,Rodoviario,1.53,0.0,3,False,False,False
CD_3,Cliente_140,ESPECIALIDADES,Outbound,Rodoviario,1.49,0.0,3,False,False,False
CD_3,Cliente_141,ESPECIALIDADES,Outbound,Rodoviario,1.49,0.0,3,False,False,False
CD_3,Cliente_142,ESPECIALIDADES,Outbound,Rodoviario,1.49,0.0,3,False,False,False
CD_3,Cliente_143,ESPECIALIDADES,Outbound,Rodoviario,1.5,0.0,3,False,False,False
CD_3,Cliente_144,ESPECIALIDADES,Outbound,Rodoviario,1.5,0.0,3,False,False,False
CD_3,Cliente_145,ESPECIALIDADES,Outbound,Rodoviario,1.5,0.0,3,False,False,False
CD_3,Cliente_146,ESPECIALIDADES,Outbound,Rodoviario,1.5,0.0,3,False,False,False
CD_3,Cliente_147,ESPECIALIDADES,Outbound,Rodoviario,1.04,0.0,3,False,False,False
